0.0,1.2558216433873086,7.306886614694386,3.904557337266287,12.565094508200085,13.429388668141225,14.579698762320158,8.542820143254803,5.405277421187556,12.564131804466234,13.55135299518096,0.0
1.2558216433873086,0.0,8.485349256218036,3.9919438873811837,13.56002123892142,14.14455428778157,15.826266773942617,9.648268652976034,5.208055299245582,13.2112533848988,14.064327641234758,1.2558216433873086
7.306886614694386,8.485349256218036,0.0,9.725183802890308,6.009400635670748,8.612656732971539,8.933063080489246,7.05065103376986,8.609278715432554,8.347378031453948,10.027807736489565,7.306886614694386
3.904557337266287,3.9919438873811837,9.725183802890308,0.0,15.553481410925338,16.992423723530436,14.95708420782607,7.742929678099886,9.159828819361199,16.221763159410262,17.330359950099133,3.904557337266287
12.565094508200085,13.56002123892142,6.009400635670748,15.553481410925338,0.0,4.186263250202977,10.888940444322394,12.488604725909134,11.51719965963949,4.814019526341786,6.602835754431576,12.565094508200085
13.429388668141225,14.14455428778157,8.612656732971539,16.992423723530436,4.186263250202977,0.0,15.021469435444722,15.627446624448924,10.62289452079799,1.2445336475965607,2.5495411351849184,13.429388668141225
14.579698762320158,15.826266773942617,8.933063080489246,14.95708420782607,10.888940444322394,15.021469435444722,0.0,7.50106552431053,17.412971716510654,15.398071567569751,17.250190955464813,14.579698762320158
8.542820143254803,9.648268652976034,7.05065103376986,7.742929678099886,12.488604725909134,15.627446624448924,7.50106552431053,0.0,12.983556369500615,15.397921937716141,17.060691662415095,8.542820143254803
5.405277421187556,5.208055299245582,8.609278715432554,9.159828819361199,11.51719965963949,10.62289452079799,17.412971716510654,12.983556369500615,0.0,9.477842792534595,9.82166095932862,5.405277421187556
12.564131804466234,13.2112533848988,8.347378031453948,16.221763159410262,4.814019526341786,1.2445336475965607,15.398071567569751,15.397921937716141,9.477842792534595,0.0,1.852203012631175,12.564131804466234
13.55135299518096,14.064327641234758,10.027807736489565,17.330359950099133,6.602835754431576,2.5495411351849184,17.250190955464813,17.060691662415095,9.82166095932862,1.852203012631175,0.0,13.55135299518096
0.0,1.2558216433873086,7.306886614694386,3.904557337266287,12.565094508200085,13.429388668141225,14.579698762320158,8.542820143254803,5.405277421187556,12.564131804466234,13.55135299518096,0.0
